3,0,0,0,1
5,1.64460833867,0.0138058239772,1.27556586266,1
5,1.64460833867,0.0138058239772,1.27597403526,1
5,1.64460833867,0.0138058239772,1.27639198303,1
5,1.64460833867,0.0138058239772,1.27680397034,1
5,1.64460833867,0.0138058239772,1.2771589756,1
5,1.64460833867,0.0138058239772,1.2775759697,1
5,1.64460833867,0.0138058239772,1.27809500694,1
5,1.64460833867,0.0138058239772,1.27850699425,1
5,1.64460833867,0.0138058239772,1.27889990807,1
5,1.64460833867,0.0138058239772,1.88826489449,1
5,1.64460833867,0.0138058239772,1.89729785919,1
5,1.64460833867,0.0138058239772,1.90693902969,1
5,1.64460833867,0.0138058239772,1.91208291054,1
5,1.64460833867,0.0138058239772,1.91804504395,1
5,1.64460833867,0.0138058239772,1.92501187325,1
5,1.64460833867,0.0138058239772,1.93289494514,1
5,1.3846719861,0.0161967948198,0.604862928391,1
5,1.3846719861,0.0161967948198,1.87539696693,1
5,1.3846719861,0.0161967948198,1.8767080307,1
5,1.3846719861,0.0161967948198,1.87714600563,1
5,1.3846719861,0.0161967948198,1.87751603127,1
5,1.3846719861,0.0161967948198,1.87792110443,1
5,1.3846719861,0.0161967948198,1.87827801704,1
5,1.3846719861,0.0161967948198,1.8786740303,1
5,1.3846719861,0.0161967948198,1.87902498245,1
5,1.3846719861,0.0161967948198,1.87941598892,1
5,1.3846719861,0.0161967948198,1.87982988358,1
5,1.3846719861,0.0161967948198,1.88019490242,1
5,1.3846719861,0.0161967948198,8.10532999039,1
5,1.48324298859,0.016942630028,1.87752699852,1
5,1.48324298859,0.016942630028,2.48211193085,1
5,1.48324298859,0.016942630028,2.48483300209,1
5,1.48324298859,0.016942630028,2.49107694626,1
5,1.48324298859,0.016942630028,2.49574995041,1
5,1.48324298859,0.016942630028,2.49990701675,1
5,1.48324298859,0.016942630028,2.50500583649,1
5,1.48324298859,0.016942630028,2.50927782059,1
5,1.48324298859,0.016942630028,2.51086497307,1
5,1.48324298859,0.016942630028,31.8775568008,1
5,1.48324298859,0.016942630028,31.8780698776,1
5,1.48324298859,0.016942630028,31.8789629936,1
5,1.48324298859,0.016942630028,31.8793728352,1
5,1.48324298859,0.016942630028,31.879737854,1
5,1.48324298859,0.016942630028,31.8801269531,1
5,1.48324298859,0.016942630028,31.8804829121,1
5,1.48324298859,0.016942630028,31.8808670044,1
5,1.48324298859,0.016942630028,31.8812398911,1
5,1.48324298859,0.016942630028,31.881649971,1
5,1.48324298859,0.016942630028,31.8820669651,1
5,1.48324298859,0.016942630028,31.8824169636,1
5,1.48324298859,0.016942630028,32.4807109833,1
5,1.43046899637,0.0164235986865,1.16659903526,1
5,1.43046899637,0.0164235986865,2.20537805557,1
5,1.43046899637,0.0164235986865,2.20612215996,1
5,1.43046899637,0.0164235986865,2.20658016205,1
5,1.43046899637,0.0164235986865,2.20698714256,1
5,1.43046899637,0.0164235986865,2.20736408234,1
5,1.43046899637,0.0164235986865,2.20779109001,1
5,1.43046899637,0.0164235986865,2.20818305016,1
5,1.43046899637,0.0164235986865,2.20878815651,1
5,1.43046899637,0.0164235986865,2.20919299126,1
5,1.43046899637,0.0164235986865,2.20955014229,1
5,1.43046899637,0.0164235986865,2.20992803574,1
5,1.43046899637,0.0164235986865,2.21027708054,1
5,1.43046899637,0.0164235986865,2.21065402031,1
5,1.43046899637,0.0164235986865,2.21100211143,1
5,1.43046899637,0.0164235986865,2.21138906479,1
5,1.43046899637,0.0164235986865,2.21176409721,1
5,1.43046899637,0.0164235986865,2.21215319633,1
5,1.43046899637,0.0164235986865,2.80840802193,1
5,1.43046899637,0.0164235986865,2.80889701843,1
5,1.43046899637,0.0164235986865,2.80926704407,1
5,1.43046899637,0.0164235986865,2.80964303017,1
5,1.43046899637,0.0164235986865,65.974766016,1
5,1.43046899637,0.0164235986865,65.9807419777,1
5,1.43046899637,0.0164235986865,65.9906170368,1
5,1.22639540264,0.0156388757714,0.00195384025574,1
5,1.22639540264,0.0156388757714,0.00243997573853,1
5,1.22639540264,0.0156388757714,0.0028178691864,1
5,1.22639540264,0.0156388757714,1.27198600769,1
5,1.22639540264,0.0156388757714,1.27442383766,1
5,1.22639540264,0.0156388757714,1.27483201027,1
5,1.22639540264,0.0156388757714,1.27563595772,1
5,1.22639540264,0.0156388757714,1.87510895729,1
5,1.22639540264,0.0156388757714,1.87571406364,1
5,1.22639540264,0.0156388757714,1.87611889839,1
5,1.22639540264,0.0156388757714,1.87649202347,1
5,1.22639540264,0.0156388757714,1.87695193291,1
5,1.22639540264,0.0156388757714,1.87731289864,1
3,0,0,0,0
3,0,0,0,0
3,0.884815216064,0.0198368754227,0.884815216064,0
3,0.884815216064,0.0198368754227,0.885381221771,0
3,0.884815216064,0.0198368754227,0.885819196701,0
3,0.884815216064,0.0198368754227,0.886234045029,0
3,0.443471074104,0.0289209958931,0.00212693214417,0
3,0.443471074104,0.0289209958931,0.0026330947876,0
3,0.443471074104,0.0289209958931,0.00308299064636,0
3,0.443471074104,0.0289209958931,1.87054800987,0
3,0.443471074104,0.0289209958931,1.87103104591,0
3,3.41978406906,0.0373151933073,9.37241005898,0
3,3.41978406906,0.0373151933073,9.37289309502,0
3,3.41978406906,0.0373151933073,9.37328410149,0
3,3.41978406906,0.0373151933073,18.3714160919,0
3,3.41978406906,0.0373151933073,18.3717210293,0
3,3.41978406906,0.0373151933073,18.371972084,0
3,3.41978406906,0.0373151933073,18.3721840382,0
3,3.41978406906,0.0373151933073,18.3723909855,0
3,2.80035281181,0.0419581425187,0.94205904007,0
3,2.80035281181,0.0419581425187,0.942552089691,0
3,2.80035281181,0.0419581425187,0.942954063416,0
3,2.80035281181,0.0419581425187,0.943332195282,0
3,2.80035281181,0.0419581425187,1.87297606468,0
3,2.80035281181,0.0419581425187,1.87308216095,0
3,2.80035281181,0.0419581425187,62.8096690178,0
3,2.6149626255,0.0310655155329,1.87340188026,0
3,2.6149626255,0.0310655155329,1.873898983,0
3,2.6149626255,0.0310655155329,1.87434387207,0
3,2.6149626255,0.0310655155329,1.87477898598,0
3,2.6149626255,0.0310655155329,1.87528705597,0
3,2.33461268743,0.0362245641354,0.932862997055,0
3,2.33461268743,0.0362245641354,0.933364868164,0
3,2.33461268743,0.0362245641354,0.933768033981,0
3,2.33461268743,0.0362245641354,0.934151887894,0
3,2.53693015235,0.0404316919753,3.75083494186,0
3,2.33575949073,0.0457124405341,0.92756485939,0
3,2.33575949073,0.0457124405341,0.928126811981,0
3,2.33575949073,0.0457124405341,0.928534984589,0
3,2.33575949073,0.0457124405341,0.928918838501,0
3,2.33575949073,0.0457124405341,0.9292948246,0
3,2.07625553343,0.0488125840485,0.000223875045776,0
3,2.07625553343,0.0488125840485,0.000349998474121,0
3,2.07625553343,0.0488125840485,0.000441074371338,0
3,2.07625553343,0.0488125840485,0.000526905059814,0
3,2.07625553343,0.0488125840485,0.946126937866,0
3,2.07625553343,0.0488125840485,1.70274686813,0
3,2.07625553343,0.0488125840485,1.71246290207,0
3,2.07625553343,0.0488125840485,1.71611785889,0
3,2.07625553343,0.0488125840485,1.72301697731,0
3,2.07625553343,0.0488125840485,1.7296359539,0
3,2.07625553343,0.0488125840485,1.73312902451,0
3,2.07625553343,0.0488125840485,2.82358884811,0
3,2.07625553343,0.0488125840485,2.82501196861,0
3,2.07625553343,0.0488125840485,2.82581400871,0
3,2.07625553343,0.0488125840485,2.82621097565,0
3,1.96099247932,0.0479036533058,0.923624992371,0
3,1.96099247932,0.0479036533058,0.92412519455,0
3,1.86829361049,0.0506456174759,0.941304922104,0
3,1.86829361049,0.0506456174759,0.941824913025,0
3,1.86829361049,0.0506456174759,0.942229986191,0
3,1.86829361049,0.0506456174759,0.942789077759,0
3,1.79665996631,0.0526894479482,1.00868988037,0
3,1.79665996631,0.0526894479482,1.00918602943,0
3,1.79665996631,0.0526894479482,1.00958991051,0
3,1.79665996631,0.0526894479482,1.00997400284,0
3,1.79665996631,0.0526894479482,1.01055693626,0
3,1.72992959389,0.0548815954956,0.929165124893,0
3,1.72992959389,0.0548815954956,0.929672002792,0
3,1.72992959389,0.0548815954956,6.79963493347,0
3,1.72992959389,0.0548815954956,6.80052113533,0
3,1.72992959389,0.0548815954956,6.80096411705,0
3,1.72992959389,0.0548815954956,6.80142807961,0
3,1.72992959389,0.0548815954956,6.80188202858,0
3,1.72992959389,0.0548815954956,6.80226492882,0
3,1.72992959389,0.0548815954956,6.80272293091,0
3,1.72992959389,0.0548815954956,6.80320310593,0
3,1.72992959389,0.0548815954956,7.66885399818,0
3,1.72992959389,0.0548815954956,7.66943192482,0
3,1.72992959389,0.0548815954956,7.66987013817,0
3,1.72992959389,0.0548815954956,7.67030310631,0
3,1.72992959389,0.0548815954956,7.67068910599,0
3,1.72992959389,0.0548815954956,7.67116308212,0
3,1.72992959389,0.0548815954956,7.67157793045,0
3,1.72992959389,0.0548815954956,7.67196893692,0
3,1.72992959389,0.0548815954956,7.67253708839,0
3,1.72992959389,0.0548815954956,7.67308306694,0
3,1.72992959389,0.0548815954956,7.67362809181,0
3,1.72992959389,0.0548815954956,21.7980129719,0
3,1.72992959389,0.0548815954956,21.7985339165,0
3,1.72992959389,0.0548815954956,21.7989931107,0
3,1.72992959389,0.0548815954956,21.7993941307,0
3,1.72992959389,0.0548815954956,21.7997751236,0
3,1.72992959389,0.0548815954956,22.6694531441,0
3,1.72992959389,0.0548815954956,22.6701250076,0
3,1.72992959389,0.0548815954956,23.6744940281,0
3,1.72992959389,0.0548815954956,23.6750421524,0
3,1.67292969567,0.0520940507925,0.931931018829,0
3,1.67292969567,0.0520940507925,0.932454824448,0
3,1.67292969567,0.0520940507925,0.93288397789,0
3,1.67292969567,0.0520940507925,0.933271884918,0
3,1.67292969567,0.0520940507925,0.933651924133,0
3,1.67292969567,0.0520940507925,3.75015878677,0
3,1.67292969567,0.0520940507925,3.75081396103,0
3,1.67292969567,0.0520940507925,3.75121283531,0
3,1.67292969567,0.0520940507925,3.75159096718,0
3,1.67292969567,0.0520940507925,3.75196194649,0
3,1.67292969567,0.0520940507925,3.75232887268,0
3,1.67292969567,0.0520940507925,3.75269293785,0
3,1.67292969567,0.0520940507925,3.75318384171,0
3,1.67292969567,0.0520940507925,3.75354790688,0
3,1.67292969567,0.0520940507925,3.7539229393,0
3,1.67292969567,0.0520940507925,3.75428581238,0
3,1.67292969567,0.0520940507925,4.68060779572,0
3,1.67292969567,0.0520940507925,4.68087601662,0
3,1.67292969567,0.0520940507925,4.68100595474,0
3,1.67292969567,0.0520940507925,4.68112587929,0
3,1.67292969567,0.0520940507925,4.68124294281,0
3,1.67292969567,0.0520940507925,4.68135380745,0
3,1.67292969567,0.0520940507925,4.68145799637,0
3,1.67292969567,0.0520940507925,4.68156099319,0
3,1.67292969567,0.0520940507925,4.68166279793,0
3,1.67292969567,0.0520940507925,4.68180179596,0
3,1.59382944107,0.0538386192963,0.486425876617,0
3,1.59382944107,0.0538386192963,0.486934900284,0
3,1.59382944107,0.0538386192963,0.487376928329,0
3,1.59382944107,0.0538386192963,0.487778902054,0
3,1.59382944107,0.0538386192963,0.488159894943,0
3,1.59382944107,0.0538386192963,2.12155795097,0
3,1.59382944107,0.0538386192963,2.12742090225,0
3,1.59382944107,0.0538386192963,6.73641395569,0
3,1.55696752667,0.0559703598975,1.00403881073,0
3,1.55696752667,0.0559703598975,1.00462794304,0
3,1.55696752667,0.0559703598975,1.87533998489,0
3,1.53135843838,0.058852088181,1.12161302567,0
3,1.53135843838,0.058852088181,1.12213516235,0
3,1.53135843838,0.058852088181,1.12259197235,0
3,1.53135843838,0.058852088181,1.12298607826,0
3,1.53135843838,0.058852088181,1.12338495255,0
3,1.49867302842,0.0604413546679,0.943021059036,0
3,1.49867302842,0.0604413546679,0.943532943726,0
3,1.49867302842,0.0604413546679,0.943943023682,0
3,1.49867302842,0.0604413546679,0.944376945496,0
3,1.49867302842,0.0604413546679,1.87668395042,0
3,1.41994855278,0.0616146378173,0.0029079914093,0
3,1.41994855278,0.0616146378173,0.00984692573547,0
3,1.41994855278,0.0616146378173,0.0101051330566,0
3,1.41994855278,0.0616146378173,0.865437984467,0
3,1.41994855278,0.0616146378173,0.865550041199,0
3,1.41994855278,0.0616146378173,1.87825298309,0
3,3.7499601841,0.0140843306781,3.7499601841,0
3,3.7499601841,0.0140843306781,3.7505261898,0
3,1.88262665272,0.0264173980561,0.0152931213379,0
3,1.88262665272,0.0264173980561,0.0173680782318,0
3,1.88262665272,0.0264173980561,0.0202469825745,0
3,1.88262665272,0.0264173980561,0.0234730243683,0
3,1.62921404839,0.0372367885448,1.12238883972,0
3,1.62921404839,0.0372367885448,1.12287592888,0
3,1.62921404839,0.0372367885448,1.12327194214,0
3,1.62921404839,0.0372367885448,1.12364888191,0
3,1.62921404839,0.0372367885448,1.1240170002,0
3,1.45821225643,0.0470206300982,0.945206880569,0
3,1.45821225643,0.0470206300982,0.945693969727,0
3,1.45821225643,0.0470206300982,0.946092844009,0
3,1.35286922455,0.054570896503,0.931497097015,0
3,1.35286922455,0.054570896503,0.932080030441,0
3,1.35286922455,0.054570896503,0.932528972626,0
3,1.35286922455,0.054570896503,0.932909011841,0
3,1.35286922455,0.054570896503,0.933305025101,0
3,1.35286922455,0.054570896503,0.941682100296,0
3,1.28355717659,0.0635342933518,0.936996936798,0
3,1.28355717659,0.0635342933518,0.937839984894,0
3,1.28355717659,0.0635342933518,0.938271999359,0
3,1.28355717659,0.0635342933518,0.938663959503,0
3,1.28355717659,0.0635342933518,0.939130067825,0
3,1.28355717659,0.0635342933518,0.939541101456,0
3,1.25088899476,0.0667459380346,1.05487990379,0
3,1.25088899476,0.0667459380346,1.05543899536,0
3,1.25088899476,0.0667459380346,1.05585408211,0
3,1.25088899476,0.0667459380346,1.05624103546,0
3,1.25088899476,0.0667459380346,1.05666708946,0
3,1.25088899476,0.0667459380346,1.87411403656,0
3,4.96817150712,0.0449421545771,30.9891490936,0
3,4.41649055481,0.0464172519326,0.00304293632507,0
3,4.41649055481,0.0464172519326,0.0054669380188,0
3,4.41649055481,0.0464172519326,0.0110540390015,0
3,4.41649055481,0.0464172519326,0.996948957443,0
3,4.41649055481,0.0464172519326,0.997442007065,0
3,4.41649055481,0.0464172519326,0.997843980789,0
3,4.07471499443,0.050343210305,0.998734951019,0
3,4.07471499443,0.050343210305,0.999327898026,0
3,4.07471499443,0.050343210305,0.999740839005,0
3,4.07471499443,0.050343210305,1.00019598007,0
3,3.78388218446,0.053137065761,0.875554084778,0
3,3.78388218446,0.053137065761,0.876048088074,0
3,3.78388218446,0.053137065761,0.876501083374,0
3,3.78388218446,0.053137065761,0.876908063889,0
3,3.78388218446,0.053137065761,0.877288103104,0
3,3.56920276086,0.0563464735168,1.20772910118,0
3,3.56920276086,0.0563464735168,1.20826411247,0
3,3.56920276086,0.0563464735168,1.20873212814,0
3,3.56920276086,0.0563464735168,1.20912599564,0
3,3.56920276086,0.0563464735168,1.2095079422,0
3,3.56920276086,0.0563464735168,1.20988607407,0
3,3.56920276086,0.0563464735168,1.99971199036,0
3,3.29466484143,0.0598018751362,0.000209808349609,0
3,3.29466484143,0.0598018751362,0.00141000747681,0
3,3.05933884212,0.0641440063368,0.00010085105896,0
3,3.05933884212,0.0641440063368,0.000248908996582,0
3,3.05933884212,0.0641440063368,0.000737905502319,0
3,3.05933884212,0.0641440063368,0.999287843704,0
3,3.05933884212,0.0641440063368,0.999950885773,0
3,2.85540518761,0.0678321229437,0.000334024429321,0
3,2.85540518761,0.0678321229437,0.875527143478,0
3,2.85540518761,0.0678321229437,0.875659942627,0
3,2.85540518761,0.0678321229437,0.875766038895,0
3,2.85540518761,0.0678321229437,0.875869035721,0
3,2.85540518761,0.0678321229437,0.875970125198,0
3,2.67748197913,0.0677549865278,0.008633852005,0
3,2.67748197913,0.0677549865278,0.0120568275452,0
3,2.67748197913,0.0677549865278,1.87762284279,0
3,2.95385251326,0.068202864522,7.37578105927,0
3,2.78987560007,0.0700713082503,0.00226807594299,0
3,2.78987560007,0.0700713082503,0.00277805328369,0
3,2.78987560007,0.0700713082503,0.00318098068237,0
3,2.78987560007,0.0700713082503,1.00372695923,0
3,2.69609452549,0.0703994620184,1.00803518295,0
3,2.69609452549,0.0703994620184,10.3733720779,0
3,2.61105279922,0.0711421331503,0.995260000229,0
3,2.61105279922,0.0711421331503,0.995759963989,0
3,2.61105279922,0.0711421331503,0.99617600441,0
3,2.61105279922,0.0711421331503,0.996567964554,0
3,2.61105279922,0.0711421331503,5.87567806244,0
3,2.61105279922,0.0711421331503,5.88226795197,0
3,2.61105279922,0.0711421331503,5.88621997833,0
3,2.61105279922,0.0711421331503,5.88948202133,0
3,2.61105279922,0.0711421331503,5.89212608337,0
3,2.61105279922,0.0711421331503,5.89377808571,0
3,2.61105279922,0.0711421331503,5.89618611336,0
3,2.61105279922,0.0711421331503,5.89948797226,0
3,2.61105279922,0.0711421331503,5.90119600296,0
3,2.61105279922,0.0711421331503,5.90278506279,0
3,2.61105279922,0.0711421331503,5.90464401245,0
3,2.61105279922,0.0711421331503,6.6186850071,0
3,2.61105279922,0.0711421331503,6.62007808685,0
3,2.61105279922,0.0711421331503,11.2470011711,0
3,2.53425690106,0.0715812320552,0.998338937759,0
3,2.53425690106,0.0715812320552,0.998974084854,0
3,2.53425690106,0.0715812320552,0.999404907227,0
3,2.53425690106,0.0715812320552,0.999880075455,0
3,2.53425690106,0.0715812320552,1.88593506813,0
3,2.53425690106,0.0715812320552,1.89168190956,0
3,2.58954722231,0.0736089586628,3.75064396858,0
3,2.47696773902,0.0764752389254,0.000219106674194,0
3,2.37382533153,0.0790115273581,0.00154995918274,0
3,2.37382533153,0.0790115273581,2.62286400795,0
3,2.27888336182,0.0815993815587,0.0002760887146,0
3,2.27888336182,0.0815993815587,1.00015902519,0
3,2.27888336182,0.0815993815587,1.00065493584,0
3,2.27888336182,0.0815993815587,1.00109195709,0
3,2.27888336182,0.0815993815587,1.00148296356,0
3,2.27888336182,0.0815993815587,1.00186395645,0
3,2.27888336182,0.0815993815587,1.0024330616,0
3,2.26799950233,0.083535646741,1.99590301514,0
3,2.26799950233,0.083535646741,1.99648785591,0
3,2.35536881729,0.0830451929194,4.62697100639,0
3,2.27151368346,0.085853887717,0.00742506980896,0
3,2.27151368346,0.085853887717,0.0148561000824,0
3,2.27151368346,0.085853887717,0.0212490558624,0
3,2.27151368346,0.085853887717,0.0278060436249,0
3,2.50018217646,0.0863345330739,8.90289998055,0
3,2.44797159831,0.0838347574234,0.933864831924,0
3,2.44797159831,0.0838347574234,0.934700012207,0
3,2.44797159831,0.0838347574234,0.935479879379,0
3,2.44797159831,0.0838347574234,0.936281919479,0
3,2.44797159831,0.0838347574234,0.937019824982,0
3,2.44797159831,0.0838347574234,0.93777179718,0
3,2.39886419235,0.0835648884851,0.92564201355,0
3,2.39886419235,0.0835648884851,3.7436208725,0
3,2.39886419235,0.0835648884851,3.74416303635,0
3,2.39886419235,0.0835648884851,3.74457883835,0
3,2.39886419235,0.0835648884851,3.74509692192,0
3,2.3239735961,0.0841333147371,0.00236511230469,0
3,2.5658695481,0.0842713066149,10.3065400124,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,7.49719405174,0.0252829598011,7.49719405174,0
4,7.49719405174,0.0252829598011,7.49780797958,0
4,5.36036849022,0.0452142276533,3.2235429287,0
4,5.36036849022,0.0452142276533,3.22366499901,0
4,5.36036849022,0.0452142276533,3.2238240242,0
4,5.36036849022,0.0452142276533,3.22390294075,0
4,5.36036849022,0.0452142276533,3.22397899628,0
4,5.36036849022,0.0452142276533,3.2240459919,0
4,5.36036849022,0.0452142276533,3.22411084175,0
4,3.5738723278,0.0605900572913,0.000880002975464,0
4,3.5738723278,0.0605900572913,0.00139999389648,0
4,3.21789479256,0.0718651558544,2.14996218681,0
4,3.21789479256,0.0718651558544,2.15783309937,0
4,3.21789479256,0.0718651558544,2.17749619484,0
4,3.21789479256,0.0718651558544,2.227602005,0
4,3.21789479256,0.0718651558544,2.24998903275,0
4,2.5743868351,0.0886146086884,0.000355005264282,0
4,2.5743868351,0.0886146086884,0.000874996185303,0
4,2.5743868351,0.0886146086884,0.00128293037415,0
4,2.5743868351,0.0886146086884,0.00167393684387,0
4,2.5743868351,0.0886146086884,0.00206685066223,0
4,3.63818971316,0.0867832882992,8.95720410347,0
4,3.63818971316,0.0867832882992,8.95769715309,0
4,3.63818971316,0.0867832882992,8.95809102058,0
4,3.63818971316,0.0867832882992,8.95859599113,0
4,3.63818971316,0.0867832882992,8.95909404755,0
4,3.63818971316,0.0867832882992,8.96022200584,0
4,3.32654918943,0.0870858055786,1.45670604706,0
4,3.32654918943,0.0870858055786,1.45728302002,0
4,3.08546727896,0.0903641457719,1.39789390564,0
4,3.08546727896,0.0903641457719,1.39864301682,0
4,2.74270923932,0.100693016282,0.00064492225647,0
4,2.74270923932,0.100693016282,0.0011739730835,0
4,2.74270923932,0.100693016282,0.00190997123718,0
4,2.74270923932,0.100693016282,0.00240206718445,0
4,2.93750622272,0.0442289767596,4.69067907333,0
4,2.93750622272,0.0442289767596,5.62538194656,0
4,2.93750622272,0.0442289767596,5.62595391273,0
4,2.93750622272,0.0442289767596,5.62637805939,0
4,2.93750622272,0.0442289767596,5.62676405907,0
4,2.93750622272,0.0442289767596,5.62714505196,0
4,2.93750622272,0.0442289767596,20.655495882,0
4,2.93750622272,0.0442289767596,21.555768013,0
4,2.93750622272,0.0442289767596,21.5563020706,0
4,2.93750622272,0.0442289767596,21.5567250252,0
4,2.93750622272,0.0442289767596,21.5571830273,0
4,2.93750622272,0.0442289767596,21.5575799942,0
4,2.93750622272,0.0442289767596,21.5580399036,0
4,2.93750622272,0.0442289767596,21.5584189892,0
4,2.93750622272,0.0442289767596,21.5587871075,0
4,2.93750622272,0.0442289767596,21.5591540337,0
4,2.93750622272,0.0442289767596,21.5595259666,0
4,2.93750622272,0.0442289767596,21.5598940849,0
4,2.93750622272,0.0442289767596,21.5603289604,0
4,2.93750622272,0.0442289767596,21.5612869263,0
4,2.93750622272,0.0442289767596,21.5620470047,0
4,2.93750622272,0.0442289767596,21.5627419949,0
4,2.93750622272,0.0442289767596,22.5072638988,0
4,3.01183173873,0.0439182438948,3.7550868988,0
4,3.01183173873,0.0439182438948,3.75522994995,0
4,2.76085050901,0.0479107328962,5.69820404053e-05,0
4,2.76085050901,0.0479107328962,0.942678928375,0
4,2.76085050901,0.0479107328962,0.943217039108,0
4,2.76085050901,0.0479107328962,0.943631887436,0
4,3.1971754661,0.0452917993484,8.43307495117,0
4,3.1971754661,0.0452917993484,8.43385100365,0
4,3.1971754661,0.0452917993484,8.43456196785,0
4,3.1971754661,0.0452917993484,9.3740401268,0
4,3.1971754661,0.0452917993484,9.37849593163,0
4,3.1971754661,0.0452917993484,9.40074896812,0
4,3.1971754661,0.0452917993484,9.41791605949,0
4,3.03528336116,0.0453691711219,0.930685997009,0
4,3.03528336116,0.0453691711219,0.931797981262,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,0,0,0,0
4,7.46725201607,0.0132721836112,7.46725201607,0
4,7.46725201607,0.0132721836112,7.46784615517,0
4,5.60825395584,0.0252854407219,3.74925589561,0
4,5.60825395584,0.0252854407219,3.74974799156,0
4,4.05308596293,0.0374808533323,0.942749977112,0
4,4.05308596293,0.0374808533323,0.94490480423,0
4,4.05308596293,0.0374808533323,0.948271036148,0
4,4.05308596293,0.0374808533323,0.953786849976,0
