3,0,0,0,1
4,3.03997850418,0.04721410787,0.000656127929688,0
4,3.03997850418,0.04721410787,0.00120306015015,0
4,2.80729541779,0.0553427104799,1.8765630722,0
4,2.80729541779,0.0553427104799,1.87742590904,0
4,2.80729541779,0.0553427104799,1.87783694267,0
4,2.33947233359,0.0657259493629,0.000356912612915,0
4,2.33947233359,0.0657259493629,0.000919818878174,0
4,2.33947233359,0.0657259493629,0.00144290924072,0
4,2.33947233359,0.0657259493629,0.00183391571045,0
4,2.33947233359,0.0657259493629,0.00224494934082,0
4,2.33947233359,0.0657259493629,0.00266480445862,0
4,2.00530726569,0.0743940187632,0.000316858291626,0
4,2.00530726569,0.0743940187632,9.37824082375,0
4,2.00530726569,0.0743940187632,9.37860584259,0
4,2.00530726569,0.0743940187632,9.37889385223,0
4,2.00530726569,0.0743940187632,9.37916588783,0
4,2.00530726569,0.0743940187632,9.37947583199,0
4,2.00530726569,0.0743940187632,9.37992882729,0
4,2.00530726569,0.0743940187632,9.3801908493,0
4,2.00530726569,0.0743940187632,10.3170769215,0
4,2.00530726569,0.0743940187632,10.3176279068,0
4,1.75562420487,0.070300715137,0.00784277915955,0
4,1.75562420487,0.070300715137,0.0149788856506,0
4,1.75562420487,0.070300715137,0.0177907943726,0
4,1.75562420487,0.070300715137,0.927833795547,0
4,1.87227553791,0.073640534893,2.80548620224,0
4,1.87227553791,0.073640534893,2.80577206612,0
4,1.87227553791,0.073640534893,2.80587911606,0
4,1.87227553791,0.073640534893,3.74896907806,0
4,1.87227553791,0.073640534893,3.74981617928,0
4,1.68506779671,0.0811950132158,0.000198125839233,0
4,7.58329454335,0.0565813799363,66.5655620098,0
4,7.58329454335,0.0565813799363,66.5657868385,0
4,7.58329454335,0.0565813799363,66.5659580231,0
4,7.58329454335,0.0565813799363,66.5661218166,0
4,7.58329454335,0.0565813799363,66.5662798882,0
4,7.58329454335,0.0565813799363,66.5665388107,0
4,7.58329454335,0.0565813799363,66.5666928291,0
4,7.58329454335,0.0565813799363,66.5668468475,0
4,7.58329454335,0.0565813799363,66.5670030117,0
4,7.58329454335,0.0565813799363,66.5672118664,0
4,6.95155032476,0.0605555004295,0.00236392021179,0
4,6.77201276559,0.0629277263682,4.61756205559,0
4,6.77201276559,0.0629277263682,4.6186978817,0
4,6.77201276559,0.0629277263682,4.61910390854,0
4,6.77201276559,0.0629277263682,4.61948800087,0
4,6.77201276559,0.0629277263682,4.61994886398,0
4,6.62220363958,0.0631812543929,4.67468500137,0
4,6.62220363958,0.0631812543929,4.67526388168,0
4,6.62220363958,0.0631812543929,4.67566895485,0
4,6.62220363958,0.0631812543929,4.67612290382,0
4,6.62220363958,0.0631812543929,4.67652988434,0
4,6.62220363958,0.0631812543929,4.67690992355,0
4,6.62220363958,0.0631812543929,4.67741584778,0
4,6.62220363958,0.0631812543929,4.67778801918,0
4,7.49377627373,0.0585301967062,19.6957931519,0
4,7.49377627373,0.0585301967062,19.6959631443,0
4,7.49377627373,0.0585301967062,19.6960952282,0
4,7.49377627373,0.0585301967062,19.6962311268,0
4,7.49377627373,0.0585301967062,19.6963601112,0
4,7.49377627373,0.0585301967062,19.6966280937,0
4,7.49377627373,0.0585301967062,19.6967351437,0
4,7.02547039092,0.0593904763302,0.000882148742676,0
4,7.02547039092,0.0593904763302,11.2531960011,0
4,7.02547039092,0.0593904763302,11.2537269592,0
4,7.02547039092,0.0593904763302,11.2541871071,0
4,7.02547039092,0.0593904763302,11.2546100616,0
4,7.02547039092,0.0593904763302,11.2551319599,0
4,7.02547039092,0.0593904763302,11.255507946,0
4,7.02547039092,0.0593904763302,11.2558829784,0
4,7.43276614301,0.0553924771886,13.9494981766,0
4,7.43276614301,0.0553924771886,13.9500081539,0
4,7.43276614301,0.0553924771886,13.9504191875,0
4,7.43276614301,0.0553924771886,13.9508080482,0
4,7.43276614301,0.0553924771886,13.9511930943,0
4,7.43276614301,0.0553924771886,13.9515750408,0
4,7.0199051963,0.0582936056701,0.00126910209656,0
4,6.79927597548,0.0600740524762,2.82795000076,0
4,6.79927597548,0.0600740524762,2.82808208466,0
4,6.79927597548,0.0600740524762,3.74940609932,0
4,6.79927597548,0.0600740524762,3.75070619583,0
4,6.79927597548,0.0600740524762,3.75112605095,0
4,8.00506051779,0.0560895837162,30.9149668217,0
4,8.00506051779,0.0560895837162,30.9153590202,0
4,8.00506051779,0.0560895837162,30.9157459736,0
4,8.00506051779,0.0560895837162,30.9160289764,0
4,8.00506051779,0.0560895837162,32.0909218788,0
4,8.00506051779,0.0560895837162,32.0915198326,0
4,8.00506051779,0.0560895837162,32.0924599171,0
4,8.00506051779,0.0560895837162,32.092854023,0
4,8.00506051779,0.0560895837162,32.0933668613,0
4,8.00506051779,0.0560895837162,32.0937478542,0
4,7.62390267281,0.0567748694876,0.00074577331543,0
4,7.62390267281,0.0567748694876,0.00123381614685,0
4,7.62390267281,0.0567748694876,0.00177788734436,0
4,7.62390267281,0.0567748694876,0.00215482711792,0
4,7.95913431861,0.0570491490953,14.9989988804,0
4,7.95913431861,0.0570491490953,14.9997639656,0
4,7.95913431861,0.0570491490953,15.0003547668,0
5,0.770269870758,0.0190801006545,0.770269870758,0
5,0.770269870758,0.0190801006545,0.770757913589,0
5,0.770269870758,0.0190801006545,0.771176815033,0
5,0.770269870758,0.0190801006545,0.771535873413,0
5,0.770269870758,0.0190801006545,19.4960768223,0
5,0.770269870758,0.0190801006545,19.4965798855,0
5,0.770269870758,0.0190801006545,20.6382420063,0
5,2.82148194313,0.0224335298535,4.8726940155,0
5,2.82148194313,0.0224335298535,4.87319087982,0
5,2.82148194313,0.0224335298535,4.8735730648,0
5,2.82148194313,0.0224335298535,4.87444591522,0
5,2.82148194313,0.0224335298535,4.87479996681,0
5,2.82148194313,0.0224335298535,4.87514591217,0
5,2.82148194313,0.0224335298535,4.87548685074,0
5,2.82148194313,0.0224335298535,4.87585902214,0
5,2.82148194313,0.0224335298535,4.87620306015,0
5,2.82148194313,0.0224335298535,4.87653803825,0
5,2.82148194313,0.0224335298535,5.34982895851,0
5,2.82148194313,0.0224335298535,5.35102295876,0
5,2.82148194313,0.0224335298535,5.35148501396,0
5,2.82148194313,0.0224335298535,5.35191893578,0
5,3.13393998146,0.0258271908983,3.75885605812,0
5,3.13393998146,0.0258271908983,3.77209711075,0
5,3.13393998146,0.0258271908983,3.77348613739,0
5,3.13393998146,0.0258271908983,3.7736120224,0
5,3.13393998146,0.0258271908983,3.77371311188,0
5,3.13393998146,0.0258271908983,3.77380895615,0
5,3.13393998146,0.0258271908983,3.77390313148,0
5,3.13393998146,0.0258271908983,3.77399897575,0
5,2.60014694929,0.023579275285,0.998767852783,0
5,2.60014694929,0.023579275285,0.999389886856,0
5,2.60014694929,0.023579275285,0.999855995178,0
5,2.60014694929,0.023579275285,1.00027298927,0
5,2.60014694929,0.023579275285,1.00071001053,0
5,2.60014694929,0.023579275285,1.00113582611,0
5,2.60014694929,0.023579275285,1.00148701668,0
5,2.60014694929,0.023579275285,1.00193095207,0
5,2.60014694929,0.023579275285,1.00237488747,0
5,2.60014694929,0.023579275285,1.00272202492,0
5,2.60014694929,0.023579275285,1.00305891037,0
5,2.60014694929,0.023579275285,1.00352191925,0
5,2.60014694929,0.023579275285,1.00387382507,0
5,2.60014694929,0.023579275285,1.00421500206,0
5,2.60014694929,0.023579275285,1.00461483002,0
5,2.60014694929,0.023579275285,1.0050330162,0
5,2.60014694929,0.023579275285,1.00537395477,0
5,2.60014694929,0.023579275285,1.00573897362,0
5,2.60014694929,0.023579275285,1.00622296333,0
5,2.60014694929,0.023579275285,1.00657582283,0
5,2.60014694929,0.023579275285,1.88103985786,0
5,2.60014694929,0.023579275285,1.88162899017,0
5,2.60014694929,0.023579275285,1.88202905655,0
5,2.60014694929,0.023579275285,1.8824338913,0
5,2.60014694929,0.023579275285,1.88281393051,0
5,2.60014694929,0.023579275285,1.88315987587,0
5,2.60014694929,0.023579275285,1.88352298737,0
5,2.60014694929,0.023579275285,1.88387084007,0
5,2.60014694929,0.023579275285,1.8842189312,0
5,2.60014694929,0.023579275285,1.88456892967,0
5,2.38260335922,0.0226109191048,1.51242899895,0
5,2.38260335922,0.0226109191048,1.51300311089,0
5,2.38260335922,0.0226109191048,1.51338815689,0
5,2.38260335922,0.0226109191048,1.51380610466,0
5,2.38260335922,0.0226109191048,1.51424098015,0
5,2.38260335922,0.0226109191048,1.51459908485,0
5,2.38260335922,0.0226109191048,1.51494908333,0
5,2.38260335922,0.0226109191048,1.51543903351,0
5,2.38260335922,0.0226109191048,1.51583003998,0
5,2.38260335922,0.0226109191048,2.52171611786,0
5,2.38260335922,0.0226109191048,2.52666306496,0
5,2.38260335922,0.0226109191048,2.53264403343,0
5,2.38260335922,0.0226109191048,2.54001712799,0
5,2.38260335922,0.0226109191048,2.54351115227,0
5,2.38260335922,0.0226109191048,2.54750299454,0
5,2.38260335922,0.0226109191048,2.55234503746,0
5,2.38260335922,0.0226109191048,2.55876016617,0
5,2.38260335922,0.0226109191048,2.56252598763,0
5,2.38260335922,0.0226109191048,2.56777715683,0
5,2.38260335922,0.0226109191048,2.57180213928,0
5,2.38260335922,0.0226109191048,2.57686710358,0
5,2.38260335922,0.0226109191048,2.57976198196,0
5,2.38260335922,0.0226109191048,21.4820780754,0
5,2.38260335922,0.0226109191048,21.482899189,0
5,2.38260335922,0.0226109191048,21.483328104,0
5,2.38260335922,0.0226109191048,21.4837880135,0
5,2.38260335922,0.0226109191048,21.4841849804,0
5,2.38260335922,0.0226109191048,21.484536171,0
5,2.38260335922,0.0226109191048,21.4849209785,0
5,2.38260335922,0.0226109191048,21.4853641987,0
5,2.38260335922,0.0226109191048,21.4857890606,0
5,2.38260335922,0.0226109191048,21.4865870476,0
5,2.38260335922,0.0226109191048,21.4870781898,0
5,2.38260335922,0.0226109191048,21.4874310493,0
5,2.38260335922,0.0226109191048,21.4878110886,0
5,2.38260335922,0.0226109191048,21.4884400368,0
5,2.38260335922,0.0226109191048,21.4888160229,0
5,2.38260335922,0.0226109191048,21.4891831875,0
5,2.38260335922,0.0226109191048,21.4896230698,0
5,2.38260335922,0.0226109191048,21.4899671078,0
5,2.38260335922,0.0226109191048,21.4903051853,0
5,2.38260335922,0.0226109191048,22.1341030598,0
5,2.38260335922,0.0226109191048,22.1347601414,0
5,2.38260335922,0.0226109191048,22.1351521015,0
5,2.38260335922,0.0226109191048,22.1355111599,0
5,2.38260335922,0.0226109191048,23.1375792027,0
5,2.38260335922,0.0226109191048,23.1380600929,0
5,2.38260335922,0.0226109191048,23.1385471821,0
5,2.38260335922,0.0226109191048,23.1389241219,0
5,2.15283747514,0.0243400486852,1.00400805473,0
5,2.15283747514,0.0243400486852,1.8748459816,0
5,2.15283747514,0.0243400486852,1.87537693977,0
5,2.15283747514,0.0243400486852,1.87576508522,0
5,2.15283747514,0.0243400486852,1.87619113922,0
5,2.15283747514,0.0243400486852,1.87669706345,0
5,2.15283747514,0.0243400486852,1.87706804276,0
5,2.15283747514,0.0243400486852,1.87741613388,0
5,2.15283747514,0.0243400486852,1.87776494026,0
5,2.15283747514,0.0243400486852,1.87810397148,0
5,2.15283747514,0.0243400486852,1.8784430027,0
5,2.15283747514,0.0243400486852,1.87878394127,0
5,2.15283747514,0.0243400486852,1.87912416458,0
5,2.15283747514,0.0243400486852,1.87946105003,0
5,2.15283747514,0.0243400486852,1.87979698181,0
5,2.15283747514,0.0243400486852,1.88016104698,0
5,2.15283747514,0.0243400486852,1.88050293922,0
5,2.15283747514,0.0243400486852,1.88083696365,0
5,2.15283747514,0.0243400486852,1.88117194176,0
5,2.15283747514,0.0243400486852,1.88150906563,0
5,2.15283747514,0.0243400486852,2.87727212906,0
5,2.15283747514,0.0243400486852,2.87741303444,0
5,2.15283747514,0.0243400486852,2.87751507759,0
5,2.15283747514,0.0243400486852,2.87761211395,0
5,2.15283747514,0.0243400486852,2.87771105766,0
5,2.15283747514,0.0243400486852,2.87780594826,0
5,2.15283747514,0.0243400486852,2.87799215317,0
5,2.15283747514,0.0243400486852,2.87808704376,0
5,2.15283747514,0.0243400486852,2.87817907333,0
5,2.15283747514,0.0243400486852,25.3817839622,0
5,2.15283747514,0.0243400486852,25.3823180199,0
5,2.15283747514,0.0243400486852,25.382707119,0
5,2.15283747514,0.0243400486852,25.3830690384,0
5,2.15283747514,0.0243400486852,25.3834190369,0
5,2.15283747514,0.0243400486852,25.3837659359,0
5,2.15283747514,0.0243400486852,25.3841760159,0
5,2.15283747514,0.0243400486852,25.3845210075,0
5,2.15283747514,0.0243400486852,25.3848581314,0
5,2.15283747514,0.0243400486852,25.3851981163,0
5,2.15283747514,0.0243400486852,25.3855381012,0
5,2.15283747514,0.0243400486852,25.3858749866,0
5,2.15283747514,0.0243400486852,25.3862099648,0
5,2.15283747514,0.0243400486852,25.3865449429,0
5,2.15283747514,0.0243400486852,25.3868789673,0
5,2.15283747514,0.0243400486852,25.3872151375,0
5,2.15283747514,0.0243400486852,25.3875460625,0
5,2.15283747514,0.0243400486852,25.3878810406,0
5,1.98879466738,0.0238595878026,1.00453782082,0
5,1.98879466738,0.0238595878026,1.00500392914,0
5,1.98879466738,0.0238595878026,1.00532197952,0
5,1.98879466738,0.0238595878026,1.00561594963,0
5,1.98879466738,0.0238595878026,1.00590395927,0
5,1.98879466738,0.0238595878026,1.0061879158,0
5,1.98879466738,0.0238595878026,1.00646686554,0
5,1.98879466738,0.0238595878026,1.00674581528,0
5,1.98879466738,0.0238595878026,1.00702381134,0
5,1.98879466738,0.0238595878026,1.00730776787,0
5,1.98879466738,0.0238595878026,1.0075879097,0
5,1.98879466738,0.0238595878026,1.0080139637,0
5,1.98879466738,0.0238595878026,1.00849199295,0
5,1.98879466738,0.0238595878026,1.00881481171,0
5,1.98879466738,0.0238595878026,1.00910377502,0
5,1.98879466738,0.0238595878026,1.0093858242,0
5,1.98879466738,0.0238595878026,1.78079390526,0
5,1.98879466738,0.0238595878026,1.78599286079,0
5,1.98879466738,0.0238595878026,1.78881597519,0
5,1.98879466738,0.0238595878026,1.79783177376,0
5,1.98879466738,0.0238595878026,1.80116581917,0
5,1.98879466738,0.0238595878026,1.80397891998,0
5,1.98879466738,0.0238595878026,1.81000900269,0
5,1.98879466738,0.0238595878026,1.81424188614,0
5,1.98879466738,0.0238595878026,1.82038784027,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0,0,0,0
5,0.980818986893,0.0112924204473,0.980818986893,0
5,0.980818986893,0.0112924204473,0.981293916702,0
5,0.980818986893,0.0112924204473,0.981672048569,0
5,0.980818986893,0.0112924204473,0.982028961182,0
5,0.980818986893,0.0112924204473,0.982378005981,0
5,0.980818986893,0.0112924204473,0.982752084732,0
5,0.980818986893,0.0112924204473,0.983097076416,0
5,0.980818986893,0.0112924204473,1.7027618885,0
5,0.980818986893,0.0112924204473,1.70455598831,0
5,0.980818986893,0.0112924204473,1.70494294167,0
5,0.980818986893,0.0112924204473,1.70529699326,0
5,0.980818986893,0.0112924204473,1.70563602448,0
5,0.980818986893,0.0112924204473,1.70597290993,0
5,0.980818986893,0.0112924204473,1.70630598068,0
5,0.980818986893,0.0112924204473,2.64566397667,0
5,2.05365145206,0.01338797474,3.12648391724,0
5,2.05365145206,0.01338797474,3.12698602676,0
5,2.05365145206,0.01338797474,3.12740492821,0
5,2.05365145206,0.01338797474,3.12780785561,0
5,2.05365145206,0.01338797474,3.12815499306,0
5,2.05365145206,0.01338797474,3.12849497795,0
5,2.05365145206,0.01338797474,3.12883591652,0
5,2.05365145206,0.01338797474,3.12909007072,0
5,2.05365145206,0.01338797474,3.12915802002,0
5,1.70558428764,0.0148592800806,1.0094499588,0
5,1.70558428764,0.0148592800806,1.01536083221,0
5,1.70558428764,0.0148592800806,1.02333188057,0
5,1.70558428764,0.0148592800806,1.03202795982,0
5,1.70558428764,0.0148592800806,1.04004001617,0
5,1.70558428764,0.0148592800806,1.04861593246,0
5,1.70558428764,0.0148592800806,1.05577588081,0
5,1.70558428764,0.0148592800806,1.06310796738,0
5,1.70558428764,0.0148592800806,1.06987690926,0
5,1.70558428764,0.0148592800806,1.07653093338,0
5,1.70558428764,0.0148592800806,1.0802500248,0
5,1.70558428764,0.0148592800806,1.87469696999,0
5,1.70558428764,0.0148592800806,1.87527179718,0
5,1.70558428764,0.0148592800806,1.87567400932,0
5,1.70558428764,0.0148592800806,1.87610197067,0
5,1.70558428764,0.0148592800806,1.87648081779,0
5,1.70558428764,0.0148592800806,1.87683391571,0
5,1.70558428764,0.0148592800806,1.87718391418,0
5,1.70558428764,0.0148592800806,1.87752699852,0
5,1.70558428764,0.0148592800806,1.87786793709,0
5,1.70558428764,0.0148592800806,1.87821388245,0
5,1.70558428764,0.0148592800806,1.87858700752,0
5,1.70558428764,0.0148592800806,1.878937006,0
5,1.70558428764,0.0148592800806,1.87928295135,0
5,1.70558428764,0.0148592800806,1.8796248436,0
5,1.70558428764,0.0148592800806,1.8799738884,0
5,1.70558428764,0.0148592800806,1.88035082817,0
5,1.70558428764,0.0148592800806,1.88068985939,0
5,1.52946197987,0.0176789500837,1.00109505653,0
5,1.52946197987,0.0176789500837,1.00256514549,0
5,1.52946197987,0.0176789500837,1.00738811493,0
5,1.52946197987,0.0176789500837,1.01045012474,0
5,1.52946197987,0.0176789500837,1.01064300537,0
5,1.52946197987,0.0176789500837,1.01075100899,0
5,1.52946197987,0.0176789500837,1.01084899902,0
5,1.52946197987,0.0176789500837,1.01095509529,0
5,1.52946197987,0.0176789500837,1.011054039,0
5,1.52946197987,0.0176789500837,1.87428116798,0
5,1.52946197987,0.0176789500837,1.87459516525,0
5,1.52946197987,0.0176789500837,1.87482905388,0
5,1.52946197987,0.0176789500837,1.87503409386,0
5,1.52946197987,0.0176789500837,1.87522816658,0
5,1.52946197987,0.0176789500837,1.87542104721,0
5,1.52946197987,0.0176789500837,1.87560796738,0
5,1.52946197987,0.0176789500837,5.62436103821,0
5,1.52946197987,0.0176789500837,5.62489819527,0
5,1.52946197987,0.0176789500837,5.62529206276,0
5,1.52946197987,0.0176789500837,5.62565803528,0
5,1.52946197987,0.0176789500837,5.62601113319,0
5,1.27505216599,0.0190831965226,0.257412910461,0
5,1.27505216599,0.0190831965226,0.261013031006,0
5,1.27505216599,0.0190831965226,0.267316102982,0
5,1.27505216599,0.0190831965226,0.27272105217,0
5,1.27505216599,0.0190831965226,0.499492883682,0
5,1.27505216599,0.0190831965226,0.499631881714,0
5,1.27505216599,0.0190831965226,0.49973988533,0
5,1.27505216599,0.0190831965226,0.499838113785,0
5,1.27505216599,0.0190831965226,0.499941110611,0
5,1.27505216599,0.0190831965226,0.500233888626,0
5,1.27505216599,0.0190831965226,0.500356912613,0
5,1.27505216599,0.0190831965226,0.500475883484,0
5,1.27505216599,0.0190831965226,0.500808000565,0
5,1.27505216599,0.0190831965226,0.501007080078,0
5,1.27505216599,0.0190831965226,0.501168012619,0
5,1.27505216599,0.0190831965226,0.503153085709,0
5,1.27505216599,0.0190831965226,0.506999969482,0
5,1.27505216599,0.0190831965226,0.508529901505,0
5,1.27505216599,0.0190831965226,0.508677005768,0
5,1.27505216599,0.0190831965226,0.50877904892,0
5,1.27505216599,0.0190831965226,0.50887799263,0
5,1.27505216599,0.0190831965226,0.509057044983,0
5,1.27505216599,0.0190831965226,22.6233510971,0
5,1.27505216599,0.0190831965226,22.6235089302,0
5,1.27505216599,0.0190831965226,22.6236128807,0
5,1.27505216599,0.0190831965226,22.6237099171,0
5,1.27505216599,0.0190831965226,22.6238050461,0
5,1.27505216599,0.0190831965226,22.623898983,0
5,1.27505216599,0.0190831965226,22.6239929199,0
5,1.27505216599,0.0190831965226,22.6240849495,0
5,1.27505216599,0.0190831965226,22.6241779327,0
5,1.27505216599,0.0190831965226,22.6242721081,0
5,1.27505216599,0.0190831965226,22.6243638992,0
5,1.27505216599,0.0190831965226,22.6244549751,0
5,1.27505216599,0.0190831965226,22.6245470047,0
5,1.27505216599,0.0190831965226,22.6246380806,0
5,1.27505216599,0.0190831965226,22.6247289181,0
5,1.27505216599,0.0190831965226,22.624819994,0
5,1.27505216599,0.0190831965226,22.6249110699,0
5,1.27505216599,0.0190831965226,22.6250030994,0
5,1.27505216599,0.0190831965226,22.6250939369,0
5,1.27505216599,0.0190831965226,22.6251859665,0
5,1.27505216599,0.0190831965226,23.4965620041,0
5,1.27505216599,0.0190831965226,23.4971990585,0
5,1.27505216599,0.0190831965226,23.4975979328,0
5,1.27505216599,0.0190831965226,23.49883008,0
5,1.27505216599,0.0190831965226,23.4992630482,0
5,1.27505216599,0.0190831965226,23.4997310638,0
5,1.27505216599,0.0190831965226,23.5000839233,0
5,1.20827349027,0.0191465056373,0.874380111694,0
5,1.20827349027,0.0191465056373,0.874878168106,0
5,1.20827349027,0.0191465056373,0.875261068344,0
5,1.20827349027,0.0191465056373,0.875622034073,0
5,1.20827349027,0.0191465056373,0.875975131989,0
5,1.20827349027,0.0191465056373,0.876323223114,0
5,1.20827349027,0.0191465056373,1.87890315056,0
5,1.20827349027,0.0191465056373,1.8790781498,0
5,1.20827349027,0.0191465056373,1.87920117378,0
5,1.20827349027,0.0191465056373,1.87931513786,0
5,1.20827349027,0.0191465056373,1.87947201729,0
5,1.20827349027,0.0191465056373,1.87960100174,0
5,1.20827349027,0.0191465056373,1.87972712517,0
5,1.20827349027,0.0191465056373,1.87985301018,0
5,1.20827349027,0.0191465056373,1.87996721268,0
5,1.20827349027,0.0191465056373,1.88005399704,0
5,1.20827349027,0.0191465056373,1.88013410568,0
5,1.20827349027,0.0191465056373,1.88029813766,0
5,1.20827349027,0.0191465056373,2.74768519402,0
5,1.20827349027,0.0191465056373,2.74821305275,0
5,1.20827349027,0.0191465056373,2.74860715866,0
5,1.20827349027,0.0191465056373,2.74897217751,0
5,1.44654628209,0.0192309616882,2.87618303299,0
5,1.44654628209,0.0192309616882,2.88637089729,0
5,1.44654628209,0.0192309616882,2.90578603745,0
5,1.44654628209,0.0192309616882,2.91797995567,0
5,1.44654628209,0.0192309616882,2.93315696716,0
5,1.44654628209,0.0192309616882,2.93584990501,0
5,1.44654628209,0.0192309616882,2.93950891495,0
5,1.44654628209,0.0192309616882,2.9421608448,0
5,1.44654628209,0.0192309616882,2.94487690926,0
5,1.44654628209,0.0192309616882,2.9463698864,0
5,1.44654628209,0.0192309616882,2.95008397102,0
5,1.44654628209,0.0192309616882,2.95241093636,0
5,1.38390862942,0.0210076713927,0.94544506073,0
5,1.38390862942,0.0210076713927,0.946189880371,0
5,1.38390862942,0.0210076713927,0.946814060211,0
5,1.38390862942,0.0210076713927,0.947500944138,0
5,1.38390862942,0.0210076713927,0.948106050491,0
5,1.38390862942,0.0210076713927,0.948693990707,0
5,1.38390862942,0.0210076713927,0.94935798645,0
5,1.38390862942,0.0210076713927,0.949963092804,0
5,1.38390862942,0.0210076713927,0.95055103302,0
5,1.38390862942,0.0210076713927,0.951143980026,0
5,1.38390862942,0.0210076713927,0.951756000519,0
5,1.38390862942,0.0210076713927,2.06552195549,0
5,1.38390862942,0.0210076713927,2.06602787971,0
5,1.38390862942,0.0210076713927,2.0664088726,0
5,1.38390862942,0.0210076713927,2.06676292419,0
5,1.38390862942,0.0210076713927,2.06748604774,0
5,1.38390862942,0.0210076713927,2.06785798073,0
5,1.2302951018,0.023346691337,0.00138688087463,0
5,1.2302951018,0.023346691337,0.00198101997375,0
5,1.2302951018,0.023346691337,0.00236892700195,0
